position COMBINED_rate(cM/Mb) Genetic_Map(cM)
79262459 0.2434861360 102.7176523004
79262666 0.3213492747 102.7177027021
79262900 0.4376157103 102.7177778978
79263106 0.6662624019 102.7178680466
79263162 1.0506732552 102.7179053573
79263462 1.5420552675 102.7182205593
79263652 2.4004512744 102.7185135498
79264178 1.0802741204 102.7197761872
79264892 0.3666358603 102.7205475029
79265119 0.1561498035 102.7206307292
79265349 0.1533453835 102.7206666437
79266655 0.1914168645 102.7208669128
79266844 0.2287654543 102.7209030906
79267821 0.1874076741 102.7211265944
79268122 0.1509791126 102.7211830041
79270705 0.2501299390 102.7215729832
79270762 0.3543990518 102.7215872406
79273633 0.5280817644 102.7226047202
79273958 0.5088173834 102.7227763468
79274312 0.5278326084 102.7229564682
79274511 0.6093927070 102.7230615069
79274960 2.0225951868 102.7233351242
79275472 1.4775648959 102.7243706929
79275477 0.9698544045 102.7243780807
79276380 0.4636681248 102.7252538593
79276587 0.1964513883 102.7253498386
79276690 0.1860107605 102.7253700731
79277372 0.1812632671 102.7254969324
79277501 0.1787431844 102.7255203154
79278309 0.1867466514 102.7256647399
79278578 0.1992568375 102.7257149747
79279139 0.2248591844 102.7258267578
79279493 0.2737450195 102.7259063580
79279865 0.3974710839 102.7260081911
79279887 0.5323100639 102.7260169355
79279912 0.6454810640 102.7260302432
79280029 0.6716418389 102.7261057645
79280057 0.6950251992 102.7261245705
79281111 0.6383658522 102.7268571270
79281639 0.4199489461 102.7271941842
79281683 0.1961430062 102.7272126620
79282448 0.1951006361 102.7273627114
79282908 0.1981116698 102.7274524576
79282946 0.2032210857 102.7274599859
79283917 0.2139404226 102.7276573136
79285255 0.1838133308 102.7279435658
79289162 0.1432427018 102.7286617245
79291228 0.1427371379 102.7289576640
79292299 0.1445979354 102.7291105354
79292397 0.1471855015 102.7291247060
79293244 0.1597889413 102.7292493721
79295143 0.3229716183 102.7295528113
79296452 0.4554569997 102.7299755812
79300228 0.4510592605 102.7316953868
79300889 0.4412727645 102.7319935370
79300932 0.4371997660 102.7320125117
79304514 0.4613374084 102.7335785613
79304695 0.5131144727 102.7336620634
79304911 0.5499137684 102.7337728961
79305258 0.5797191003 102.7339637162
79305689 0.5226046172 102.7342135751
79305791 0.4486334367 102.7342668808
79306323 0.4446973216 102.7345055538
79306369 0.4445511889 102.7345260098
79306761 0.4445735385 102.7347002739
79308114 0.4448561083 102.7353017819
79308749 0.4451772646 102.7355842655
79309647 0.4454577459 102.7359840347
79309794 0.4457598190 102.7360495170
79309994 0.4457598190 102.7361386690
79310977 0.4457168127 102.7365768509
79311242 0.4458476088 102.7366949658
79311493 0.4459064508 102.7368068736
79311540 0.4457330299 102.7368278312
79311888 0.4456498909 102.7369829463
79312258 0.4455648337 102.7371478367
79314116 0.4398204407 102.7379756962
79314237 0.4029188903 102.7380289145
79314518 0.3602506999 102.7381421347
79315890 0.3600589654 102.7386363986
79316725 0.3289173611 102.7389370479
79317161 0.3088057548 102.7390804558
79317626 0.2631651672 102.7392240505
79317918 0.2130320173 102.7393008947
79318083 0.1536583126 102.7393360450
79322136 0.1658731414 102.7399588222
79322379 0.1715464550 102.7399991293
79322905 0.1972119768 102.7400893628
79322916 0.2226351644 102.7400915321
79323531 0.2584587608 102.7402284527
79323699 0.3142201254 102.7402718738
79324918 1.2327958622 102.7406549081
79325027 1.8625067340 102.7407892829
79325685 1.6208653197 102.7420148123
79325721 1.4089143054 102.7420731635
79326228 1.3937370330 102.7427874830
79326758 1.3880958053 102.7435261636
79327068 1.3861895324 102.7439564733
79327374 1.3729462633 102.7443806473
79327571 1.3038275279 102.7446511178
79327624 1.3526005003 102.7447202206
79327790 0.3355692916 102.7449447523
79330896 0.3354725922 102.7459870305
79330926 0.3352901690 102.7459970947
79331385 0.3353955909 102.7461509929
79332795 0.3380969644 102.7466239007
79333171 0.3398460932 102.7467510251
79333232 0.3454372203 102.7467717557
79334761 0.3500917020 102.7472999292
79334795 0.3555516770 102.7473118324
79336577 4.1436891902 102.7479454254
79336682 4.2726864185 102.7483805128
79336832 4.4541310561 102.7490214158
79337064 4.8720999635 102.7500547742
79337286 4.8720999635 102.7511363804
79337365 4.8694580060 102.7515212763
79337597 4.8511464851 102.7526509905
79337868 4.7692519965 102.7539656512
79338317 3.6478094494 102.7561070454
79338853 1.4401417985 102.7580622712
79340179 1.4508068650 102.7599718993
79341893 1.4726003270 102.7624585822
79342018 1.4727433693 102.7626426573
79342450 1.4740384610 102.7632788824
79342949 1.4130571801 102.7640144276
79343295 1.0397463509 102.7645033454
79345753 3.3356920957 102.7670590419
79345810 3.3374461217 102.7672491764
79345824 5.4847526954 102.7672959006
79346069 5.8024211259 102.7686396650
79346901 5.8184054667 102.7734672794
79347063 5.8239007425 102.7744098611
79348820 5.8094590121 102.7846424547
79351448 0.7628183009 102.7999097130
79353615 0.5671658282 102.8015627402
79353895 0.4536477206 102.8017215467
79355912 0.4536531258 102.8026365541
79355946 0.4535406670 102.8026519783
79356035 0.4555563552 102.8026923434
79356146 0.4544436335 102.8027429102
79357784 0.4545047779 102.8034872889
79358157 0.4654467420 102.8036568191
79358643 0.4610814068 102.8038830263
79359549 0.4569063792 102.8043007660
79360618 0.4564221895 102.8047891989
79361082 0.4559618107 102.8050009788
79361491 0.4552774263 102.8051874672
79363706 0.4554715505 102.8061959067
79365113 0.4557237013 102.8068367552
79367004 0.4561501740 102.8076985287
79368444 0.4557088892 102.8083553850
79369334 0.4555098637 102.8087609659
79369438 0.4549648652 102.8088083389
79369690 0.4547369139 102.8089229900
79370271 0.4544717717 102.8091871922
79370667 0.4535987447 102.8093671630
79371197 0.4530747414 102.8096075703
79372160 0.4526585570 102.8100438813
79373029 0.4528398244 102.8104372416
79373911 0.4529473418 102.8108366463
79374877 0.4760136034 102.8112741935
79375772 0.6674536046 102.8117002256
79375870 0.6676226615 102.8117656361
79375929 0.8028573753 102.8118050258
79376177 0.8160404827 102.8120041345
79376473 0.8660656791 102.8122456824
79378924 0.8665042455 102.8143684094
79379066 0.8817717390 102.8144914530
79379207 0.8822905097 102.8146157828
79380081 0.9004766206 102.8153869047
79380250 0.9154320656 102.8155390853
79381655 0.9024868153 102.8168252673
79382707 0.8999112481 102.8177746835
79383307 0.8955630161 102.8183146302
79384030 0.8954616224 102.8189621223
79388314 0.8293816385 102.8227982799
79392113 0.3176482083 102.8259491007
79398041 0.2047776058 102.8278321193
79399010 0.1988214165 102.8280305488
79399415 0.1989518334 102.8281110715
79399432 0.1955027345 102.8281144536
79400119 0.1938507245 102.8282487640
79400325 0.1935690820 102.8282886973
79400559 0.1934867745 102.8283339924
79400719 0.1933158163 102.8283649503
79401014 0.1932100936 102.8284219785
79401203 0.1939946967 102.8284584952
79401849 0.1968000654 102.8285838158
79401905 0.2012562609 102.8285948366
79403709 0.2205639442 102.8289579029
79403831 0.2444620980 102.8289848117
79404062 0.2911676451 102.8290412824
79404855 0.4433679254 102.8292721784
79405063 2.0039366301 102.8293643989
79405899 1.9059268724 102.8310396899
79406013 1.8441242949 102.8312569656
79406142 1.6885386299 102.8314948576
79407068 1.1101385831 102.8330584444
79407268 1.0230949845 102.8332804721
79407427 0.3717499747 102.8334431442
79408146 0.3703808751 102.8337104324
79408262 0.3696554419 102.8337533966
79408479 0.3699972004 102.8338336118
79408677 0.3719106424 102.8339068713
79409318 0.3826270056 102.8341452660
79409754 0.4081355642 102.8343120914
79410571 0.4476261839 102.8346455381
79410835 0.4919516094 102.8347637115
79411818 0.5597424193 102.8352472999
79412290 0.5657600379 102.8355114983
79413112 1.1673076981 102.8359765531
79413141 1.7466050374 102.8360104050
79415644 1.7625072642 102.8403821574
79419177 1.7942580708 102.8466090956
79422347 6.7153945358 102.8522968936
79422443 7.5671791174 102.8529415715
79422850 4.0312039537 102.8560214134
79422898 1.8468180838 102.8562149112
79423963 1.8433727828 102.8581817725
79425063 1.8435005371 102.8602094825
79425136 1.8446265078 102.8603440581
79425270 1.8444774498 102.8605912380
79425405 1.8462943424 102.8608402425
79425695 1.8496206942 102.8613756678
79426020 1.8487215696 102.8619767946
79426315 1.8496748027 102.8625221674
79426638 1.8583759279 102.8631196124
79427497 1.8660306983 102.8647159573
79428370 0.4908371645 102.8663450021
79429071 0.4149752917 102.8666890790
79430348 0.5335423742 102.8672190024
79431632 0.6085662762 102.8679040708
79431893 0.7676114115 102.8680629066
79432069 0.9255848097 102.8681980062
79432764 0.9337189856 102.8688412877
79432995 0.9402715691 102.8690569767
79437530 0.8480608388 102.8733211083
79437764 0.7625279235 102.8735195545
79437862 0.7180460616 102.8735942823
79438592 0.4934804206 102.8741184559
79439977 0.4295020366 102.8748019263
79440290 0.4120912847 102.8749363604
79440313 0.4082306794 102.8749458385
79440868 0.6472525551 102.8751724066
79442304 1.1804439915 102.8761018612
79442598 1.2283991704 102.8764489118
79443082 1.0571735460 102.8770434570
79443110 0.8146493572 102.8770730578
79443869 0.7404017891 102.8776913767
79443932 0.6827129811 102.8777380220
79444045 0.6515974233 102.8778151686
79444289 0.5440943821 102.8779741583
79444345 0.4237177357 102.8780046276
79444368 0.3235643627 102.8780143731
79444724 0.3223867631 102.8781295620
79445465 0.3567680714 102.8783684506
79445501 0.3899520532 102.8783812943
79445526 0.3899677276 102.8783910431
79446157 0.2937611991 102.8786371127
79446734 0.2688499101 102.8788066129
79446835 0.2459448531 102.8788337668
79446893 0.2302823282 102.8788480316
79448374 0.2382624438 102.8791890797
79448469 0.2937180623 102.8792117146
79448769 5.6378894346 102.8792998300
79448832 6.0257199963 102.8796550171
79448888 4.7813778968 102.8799924574
79448937 2.2617824204 102.8802267449
79449100 0.3080798748 102.8805954155
79449392 0.1678861666 102.8806853748
79449984 0.1625950720 102.8807847634
79450321 0.1598812459 102.8808395579
79450359 0.1555822828 102.8808456334
79450730 0.1554860337 102.8809033544
79451097 0.1598166567 102.8809604178
79451311 0.1648267173 102.8809946186
79451451 0.2030772061 102.8810176943
79451535 0.4786968711 102.8810347528
79451570 0.9204521213 102.8810515072
79454280 0.1895866807 102.8835459324
79455875 0.1838849135 102.8838483232
79456138 0.1861148854 102.8838966849
79461910 0.1860258437 102.8849709401
79466262 0.5024414869 102.8857805245
79466520 0.5832992791 102.8859101544
79467138 0.4238481374 102.8862706334
79467235 0.3180889479 102.8863117467
79467441 0.2645919793 102.8863772730
79467652 0.2362160358 102.8864331019
79467694 0.2146939724 102.8864430230
79468039 0.2147041619 102.8865170924
79468960 0.1689421060 102.8867148349
79469688 0.1831906915 102.8868378248
79470989 0.4660610493 102.8870761559
79471170 1.2218711027 102.8871605129
79471447 1.8473507347 102.8874989712
79471799 1.8486090887 102.8881492387
79471846 1.8487762375 102.8882361233
79472197 1.8503549883 102.8888850437
79472233 1.8510779293 102.8889516565
79472730 1.2099299579 102.8898716423
79472792 1.2100137558 102.8899466579
79474356 0.4629667201 102.8918391194
79474643 0.4440672149 102.8919719909
79474671 0.4354679663 102.8919844248
79475320 0.3557342356 102.8922670435
79475382 0.3000274344 102.8922890990
79475528 0.2997800452 102.8923329030
79475712 0.2947041019 102.8923880625
79475802 0.2944895166 102.8924145859
79475861 0.2944172991 102.8924319608
79476176 0.2942584892 102.8925247022
79476231 0.2939258677 102.8925408864
79476568 0.2935433633 102.8926399395
79477105 0.2934996612 102.8927975722
79477151 0.2935326902 102.8928110732
79477169 0.2934693531 102.8928163568
79477273 0.2933196606 102.8928468776
79477444 0.2933350111 102.8928970353
79477486 0.2934620429 102.8929093554
79477577 0.2937311566 102.8929360604
79478554 0.3005236481 102.8932230357
79478581 0.3058698820 102.8932311499
79478942 0.3468517894 102.8933415689
79479669 0.5206840699 102.8935937302
79481029 0.7739796939 102.8943018605
79481099 0.9847705017 102.8943560391
79481270 1.0260839405 102.8945244348
79481754 1.0479134194 102.8950210595
79482241 1.0456046027 102.8955313933
79482401 1.0534573078 102.8956986900
79482764 4.9058805927 102.8960810950
79482888 4.9145339166 102.8966894242
79482950 4.9664787896 102.8969941253
79483239 6.8727256500 102.8984294377
79483282 8.5972986613 102.8987249649
79483748 8.5912290237 102.9027313061
79483829 8.5848883965 102.9034271956
79484367 7.3435409063 102.9080458656
79484514 4.8283870358 102.9091253661
79484587 4.5364959330 102.9094778384
79485213 3.9552908638 102.9123176848
79485273 3.4629354068 102.9125550023
79485362 1.7442694002 102.9128632035
79485938 1.6782989392 102.9138679027
79486009 1.6263928159 102.9139870619
79486144 1.5929126793 102.9142066249
79486497 1.5754789184 102.9147689231
79486826 1.5702934041 102.9152872557
79486843 1.5632655636 102.9153139507
79486895 1.5611322028 102.9153952405
79487549 1.5503151075 102.9164162209
79488600 1.3123615374 102.9180456021
79488658 1.3069032550 102.9181217191
79488695 1.1120423609 102.9181700745
79488711 0.9070605503 102.9181878672
79489533 0.8958083225 102.9189334710
79489542 0.8846349884 102.9189415332
79489849 0.8738719795 102.9192131162
79489925 0.8662355020 102.9192795304
79490930 1.0483891156 102.9201500971
79491397 1.5848933799 102.9206396948
79491623 3.3824433754 102.9209978807
79491996 4.5074990407 102.9222595321
79492206 5.3229531713 102.9232061069
79492314 5.7368202427 102.9237809859
79492340 5.8171384799 102.9239301432
79492360 5.9936236788 102.9240464860
79492577 6.0822032876 102.9253471023
79492616 6.1821576410 102.9255843082
79492654 6.1511860698 102.9258192302
79492762 2.3138045185 102.9264835583
79492816 0.5057660713 102.9266085038
79493892 0.5070114990 102.9271527080
79494028 0.5107791749 102.9272216616
79494406 0.5113848139 102.9274147361
79494573 0.5184150118 102.9275001374
79494930 0.5279627613 102.9276852116
79495046 0.5367563592 102.9277464552
79495567 0.5416140242 102.9280261053
79496334 0.5410704695 102.9284415233
79496738 0.5413074081 102.9286601157
79497349 0.5412153249 102.9289908546
79497395 0.5405418740 102.9290157505
79499104 0.5403182518 102.9299395365
79500378 0.7800309560 102.9306279020
79500703 1.1373273874 102.9308814120
79500807 1.5183727802 102.9309996941
79501288 1.5183474086 102.9317300314
79501367 1.5183098770 102.9318499808
79501696 1.5204161166 102.9323495048
79502169 1.5189248195 102.9330686616
79503039 1.5100686631 102.9343901262
79503224 1.5045257378 102.9346694889
79503545 1.5018061152 102.9351524417
79504234 1.4985245963 102.9361871861
79505004 1.4864804060 102.9373410500
79505395 1.4783677943 102.9379222639
79505497 1.4700541022 102.9380730574
79505570 1.4704805228 102.9381803713
79505658 1.4631908088 102.9383097736
79506257 1.4624037164 102.9391862249
79506701 1.4612403590 102.9398355322
79507370 1.4624058952 102.9408131020
79507960 3.3107824665 102.9416759214
79508026 4.2288264295 102.9418944331
79508620 4.2304603954 102.9444063560
79508646 4.2296321303 102.9445163480
79508807 4.2175220590 102.9451973187
79509139 4.2092822608 102.9465975360
79509168 4.1929551962 102.9467196052
79509800 4.2377891916 102.9493695529
79510214 4.4715395354 102.9511239976
79510358 4.7593641376 102.9517678993
79510552 4.8846825851 102.9526912160
79511129 6.4579778148 102.9555096778
79511413 6.9163988494 102.9573437435
79511467 7.4167857025 102.9577172291
79512894 19.6229436444 102.9683009823
79513058 19.7326648326 102.9715191450
79513190 19.7528982950 102.9741238568
79515943 0.6033072399 103.0285035858
79519161 0.8763928547 103.0304450285
79520406 0.9672652172 103.0315361376
79520577 1.0560671891 103.0317015399
79520819 4.0273101192 103.0319571082
79520837 4.0977866707 103.0320295998
79521301 4.1615083155 103.0339309728
79521632 1.0738400845 103.0353084320
79522292 1.0790957922 103.0360171665
79522349 1.0835605573 103.0360786750
79524345 0.4982211939 103.0382414618
79524376 0.0554345637 103.0382569067
79525475 0.0554345637 103.0383178293
79526274 0.0551738571 103.0383621215
79526329 0.0551441862 103.0383651561
79527104 0.0553583877 103.0384078928
79527175 0.0559559722 103.0384118232
79527349 0.0620058198 103.0384215596
79527828 0.0695379324 103.0384512604
79527879 0.0695379324 103.0384548068
79528056 0.0676763533 103.0384671150
79528183 0.0655649406 103.0384757099
79528451 0.0609222448 103.0384932813
79529780 0.0586098138 103.0385742470
79530042 0.0536894241 103.0385896028
79533041 0.0531890489 103.0387506173
79537741 0.0530780460 103.0390006059
79541968 0.0530691264 103.0392249668
79544102 0.0530691264 103.0393382163
79544617 0.0533655837 103.0393655469
79544746 0.0536589238 103.0393724310
79545256 0.0543532436 103.0393997971
79545812 0.0543386989 103.0394300175
79547032 0.0558139788 103.0394963107
79549871 0.0605234786 103.0396547666
79551235 0.2744987310 103.0397373206
79551333 0.4786059174 103.0397642215
79551348 0.6800045036 103.0397714006
79551531 0.6800412875 103.0398958414
79552524 0.1087388273 103.0405711224
79555393 0.0773941083 103.0408830941
79557783 0.0721776954 103.0410680660
79559416 0.0779216450 103.0411859322
79563559 0.5135752151 103.0415087616
79563643 0.5284999750 103.0415519019
79564168 0.5241107994 103.0418293644
79564259 0.1666439255 103.0418770585
79564745 0.1162772098 103.0419580474
79565010 0.1154480778 103.0419888609
79565862 0.1136740469 103.0420872226
79566039 0.1135829731 103.0421073429
79566263 0.1630664202 103.0421327855
79566361 0.6005758300 103.0421487660
79567251 0.5130376181 103.0426832785
79567400 0.3771460939 103.0427597211
79567574 0.0682209144 103.0428253446
79567671 0.0150975286 103.0428319620
79567844 0.0063891496 103.0428345739
79568343 0.0062488718 103.0428377620
79568447 0.0056433515 103.0428384119
79569114 0.0055235554 103.0428421760
79570845 0.0055235554 103.0428517373
79572201 0.0055235554 103.0428592273
79573061 0.0055235554 103.0428639775
79574059 0.0055099307 103.0428694900
79574243 0.0055099307 103.0428705038
79574708 0.0055099307 103.0428730660
79575263 0.0055206696 103.0428761240
79575779 0.0055465206 103.0428789726
79575834 0.0055643811 103.0428792777
79576409 0.0057993859 103.0428824772
79576860 0.0057993859 103.0428850927
79577642 0.1077668179 103.0428896279
79577894 0.2217873292 103.0429167851
79581073 0.0809144852 103.0436218470
79581160 0.0024008717 103.0436288866
79582873 0.0024008717 103.0436329993
79583369 0.0024008717 103.0436341901
79584140 0.0024008717 103.0436360412
79584353 0.0024008717 103.0436365526
79584428 0.0024118847 103.0436367326
79584459 0.0024106641 103.0436368074
79584643 0.0024106641 103.0436372510
79585186 0.0024329887 103.0436385600
79587050 0.1492216978 103.0436430950
79587155 0.5461224808 103.0436587633
79588141 0.5461224808 103.0441972401
79588172 0.5461217750 103.0442141699
79589151 0.0126223517 103.0447488231
79589566 0.0082517594 103.0447540614
79590119 0.0082517594 103.0447586246
79591150 0.0082517594 103.0447671322
79591773 0.0082517594 103.0447722730
79591824 0.0082517594 103.0447726938
79592681 0.0083730658 103.0447797656
79592930 1.3223127695 103.0447818505
79592944 7.3265801882 103.0448003629
79593034 3.7733433712 103.0454597551
79593043 0.0236656134 103.0454937152
79594172 0.1321583588 103.0455204337
79594308 0.5610765376 103.0455384072
79594412 0.9990304835 103.0455967592
79595384 1.1603517138 103.0465678168
79595569 0.9689935368 103.0467824819
79597128 0.2611645970 103.0482931428
79598056 0.2278934776 103.0485355035
79598847 0.2278567970 103.0487157673
79599451 0.2261767101 103.0488533928
79600533 0.2260930656 103.0490981160
79600706 0.2259241293 103.0491372301
79602131 0.2258425786 103.0494591720
79602448 0.2256951727 103.0495307641
79602677 0.2253366010 103.0495824482
79602823 0.2251419605 103.0496153474
79604124 0.2250941457 103.0499082571
79604920 0.2251468480 103.0500874320
79607184 0.5018335156 103.0505971645
79607301 0.6398925140 103.0506558790
79607963 0.6812235504 103.0510794879
79608318 0.6094794851 103.0513213222
79608466 0.5126867722 103.0514115252
79608626 0.4015543794 103.0514935551
79608704 0.2193839006 103.0515248763
79608828 0.1237520011 103.0515520799
79609177 0.0944495016 103.0515952694
79610760 0.0943393219 103.0517447829
79611798 0.0945015174 103.0518427071
79613009 0.0989099467 103.0519571485
79613348 0.0994678636 103.0519906789
79613612 0.1223682386 103.0520169385
79613942 0.1557114178 103.0520573200
79614336 0.2487558343 103.0521186703
79615855 0.3621107805 103.0524965304
79619328 2.3307216003 103.0537541411
79622203 0.1083507307 103.0604549657
79626389 0.1090895739 103.0609085219
79628198 0.1141796706 103.0611058649
79631661 0.1982468128 103.0615012691
79632238 0.2184913252 103.0616156575
79632301 0.2334622340 103.0616294225
79632405 0.2464394888 103.0616537026
79632790 0.2503778316 103.0617485818
79633229 0.2535161321 103.0618584976
79633703 0.2558479400 103.0619786643
79634322 0.2787664768 103.0621370342
79634705 0.8174690490 103.0622438017
79636464 0.8174011641 103.0636817298
79636734 0.5359846721 103.0639024281
79636742 0.2602446997 103.0639067160
79637142 0.2502504558 103.0640108138
79637182 0.2453590261 103.0640208239
79637867 0.2448904480 103.0641888948
79638000 0.2450064788 103.0642214652
79639335 0.2153733088 103.0645485489
79639881 0.1706713510 103.0646661427
79641310 0.1709899162 103.0649100321
79643703 0.2025546233 103.0653192109
79643831 0.2282453862 103.0653451379
79644989 0.2198578927 103.0656094461
79645030 0.2118829798 103.0656184603
79645180 0.2038134445 103.0656502427
79645440 0.1973159244 103.0657032342
79645857 0.1949697181 103.0657855149
79646373 0.1945276229 103.0658861193
79647317 0.1945276229 103.0660697534
79648158 0.1946762578 103.0662333511
79648758 0.1946762578 103.0663501569
79649875 0.1946998711 103.0665676103
79650247 0.1947404633 103.0666400386
79650568 0.1947756856 103.0667025503
79650619 0.1947648882 103.0667124839
79652261 0.1947525720 103.0670322878
79652293 0.1947525720 103.0670385199
79652386 0.1947991433 103.0670566319
79652452 0.1948916153 103.0670694886
79652592 0.1949159435 103.0670967734
79652864 0.1949373271 103.0671497906
79653610 0.1949373271 103.0672952138
79653680 0.1950817211 103.0673088594
79654040 0.1952043160 103.0673790889
79654401 0.1956086056 103.0674495576
79654529 0.1959371789 103.0674745955
79655530 0.2085748540 103.0676707286
79656129 0.2232272158 103.0677956650
79656790 0.3063343122 103.0679432182
79657214 0.7023603918 103.0680731039
79658361 0.6484117265 103.0688787113
79659370 0.3866880049 103.0695329587
79659512 0.0954263482 103.0695878684
79660935 0.0847567243 103.0697236601
79661702 0.0841030738 103.0697886685
79662126 0.0842121079 103.0698243282
79662159 0.0842184305 103.0698271072
79662210 0.0833888476 103.0698314024
79662466 0.0833664799 103.0698527499
79664108 0.0858001234 103.0699896377
79664445 0.0888339512 103.0700185523
79664464 0.0915082329 103.0700202401
79665178 0.1223373943 103.0700855770
79665192 0.1531353986 103.0700872897
79665249 0.1803446802 103.0700960185
79665997 0.1831116472 103.0702309163
79666022 0.1866322920 103.0702354941
79666387 0.2071629990 103.0703036149
79667187 0.2146624072 103.0704693453
79667852 0.2660804116 103.0706120958
79667950 0.3242152578 103.0706381716
79668404 0.1116553902 103.0707853654
79668485 0.0518298538 103.0707944095
79668508 0.0090065355 103.0707956015
79668677 0.0023960043 103.0707971236
79668937 0.0021775682 103.0707977466
79669218 0.0021775682 103.0707983585
79669357 0.0021666080 103.0707986612
79669637 0.0021666080 103.0707992678
79669923 0.0021666080 103.0707998875
79670405 0.0021666080 103.0708009318
79670522 0.0021612367 103.0708011853
79670923 0.0021612367 103.0708020519
79670994 0.0021612367 103.0708022054
79671456 0.0021612367 103.0708032039
79671658 0.0021612367 103.0708036404
79671684 0.0021612367 103.0708036966
79672326 0.0021612367 103.0708050842
79672774 0.0021612367 103.0708060524
79672823 0.0021714579 103.0708061583
79673074 0.0021774904 103.0708067033
79673188 0.0021901683 103.0708069516
79673358 0.0021969311 103.0708073239
79673511 0.0022251352 103.0708076600
79674770 0.0037849814 103.0708104615
79674895 0.0127368141 103.0708109346
79675790 0.3225435447 103.0708223340
79677993 0.3225129242 103.0715328975
79678646 0.3228769559 103.0717434984
79678854 0.3228769559 103.0718106568
79678889 0.3252180542 103.0718219575
79680138 0.2967641621 103.0722281549
79680362 1.0378538276 103.0722946300
79680402 0.9576213738 103.0723361442
79680405 0.8734757108 103.0723390170
79680872 0.8728560948 103.0727469302
79681653 0.8728764811 103.0734286308
79681717 0.8730005043 103.0734844949
79681776 0.0834065824 103.0735360019
79681914 0.0841832363 103.0735475120
79682151 0.1383325231 103.0735674635
79682240 0.3000136825 103.0735797751
79682480 0.3941058406 103.0736517783
79682517 0.4958632574 103.0736663603
79682729 0.4958632574 103.0737714833
79683348 1.9512976279 103.0740784226
79683387 2.9471949243 103.0741545232
79684484 0.9165266472 103.0773875961
79684972 0.8912651003 103.0778348611
79685707 0.9299479844 103.0784899409
79685731 0.9723727149 103.0785122597
79685891 1.0055349153 103.0786678393
79686917 1.0080723134 103.0796995181
79690351 1.0086312485 103.0831612385
79696166 1.0136327553 103.0890264292
79697141 1.0204554082 103.0900147211
79697645 6.9160733939 103.0905290306
79697656 12.3305548455 103.0906051074
79698027 1.6044176671 103.0951797433
79698106 1.6046106695 103.0953064923
79699758 1.5950836188 103.0979573091
79699859 1.5912471132 103.0981184125
79699994 1.5924384185 103.0983332309
79700037 1.5927055477 103.0984017058
79700151 1.5972474528 103.0985832742
79701010 1.8330315376 103.0999553098
79701343 1.8881610893 103.1005657093
79701420 2.0172315264 103.1007110977
79701462 2.1509739009 103.1007958214
79701628 2.0634289032 103.1011528831
79701658 1.8811461469 103.1012147859
79701986 1.8792182691 103.1018318019
79701989 1.3881443742 103.1018374395
79702909 1.6176794903 103.1031145323
79703131 4.3401480305 103.1034736572
79703165 4.6451408476 103.1036212222
79703176 4.8301459494 103.1036723188
79703238 4.6590557327 103.1039717878
79703256 4.1810531097 103.1040556508
79703308 1.1401096181 103.1042730656
79703656 1.0045790353 103.1046698237
79704615 1.0034488475 103.1056332150
79704977 1.0179032876 103.1059964635
79705598 1.0490594231 103.1066285814
79705920 1.3336508125 103.1069663786
79705939 1.6827856951 103.1069917179
79706803 1.8857517933 103.1084456448
79706822 2.1049719199 103.1084814741
79706943 2.3041965851 103.1087361757
79707366 2.3192683530 103.1097108508
79707372 5.1414130594 103.1097247664
79707481 5.7951696569 103.1102851805
79708060 5.8050510534 103.1136405837
79708351 5.8098684601 103.1153298535
79708366 5.8136701994 103.1154170016
79708439 5.8259790585 103.1158413995
79708664 5.8307278163 103.1171522448
79710043 5.8456754786 103.1251928184
79710351 5.8847914911 103.1269932865
79710419 5.9227976141 103.1273934523
79711395 5.9096544827 103.1331741028
79711588 5.8663839831 103.1343146661
79711667 5.6890990904 103.1347781104
79711803 5.6918735000 103.1355518279
79711830 4.4486817395 103.1357055085
79711949 2.8228388161 103.1362349016
79712150 2.8223684765 103.1368022922
79713158 2.5394397798 103.1396472397
79714023 2.5177565310 103.1418438551
79714272 2.4972022852 103.1424707764
79714494 2.4735661100 103.1430251553
79714825 2.4486412986 103.1438439057
79714854 2.4190397532 103.1439149163
79714886 2.3859064782 103.1439923256
79715022 2.3421800449 103.1443168089
79715761 2.3206809743 103.1460476799
79716938 2.0763947357 103.1487791214
79716968 1.8687321476 103.1488414133
79717141 1.8123999790 103.1491647039
79717282 1.7608310360 103.1494202523
79717567 1.6887963708 103.1499220892
79717993 1.6750104157 103.1506415164
79718508 2.0803153003 103.1515041468
79718535 2.5766517460 103.1515603153
79718584 3.2628061155 103.1516865713
79718796 3.3666737929 103.1523782861
79719053 4.2212945044 103.1532435213
79719079 4.6519687696 103.1533532750
79719109 4.9070014680 103.1534928340
79719238 4.9509997829 103.1541258372
79719265 4.9325623298 103.1542595142
79719411 4.9329482740 103.1549796683
79721844 5.1047779612 103.1669815315
79721961 5.2967358047 103.1675787905
79722694 5.3576360251 103.1714612978
79722877 5.3857601882 103.1724417452
79723314 5.3970810752 103.1747953224
79724815 10.2911222677 103.1828963411
79724843 13.6668391739 103.1831844925
79725139 13.9083762979 103.1872298769
79725761 13.9260151346 103.1958808870
79727143 13.9278199721 103.2151266399
79727494 13.9169330771 103.2200153047
79727685 13.9169330771 103.2226734389
79727757 13.9073706205 103.2236754581
79727800 13.9080710495 103.2242734751
79727892 13.8713587807 103.2255530176
79728047 13.1731621293 103.2277030782
79728242 10.6469660023 103.2302718448
