position COMBINED_rate(cM/Mb) Genetic_Map(cM)
82203112 0.8328566053 77.1475379320
82204045 0.8308530234 77.1483149872
82204072 0.8277808838 77.1483374202
82204890 0.7998805736 77.1490145450
82205004 0.7812534190 77.1491057314
82206283 1.2417312431 77.1501049545
82206638 24.6802252477 77.1505457691
82206798 25.7447013248 77.1544946051
82208932 23.7908920361 77.2094337978
82209267 22.1263596118 77.2174037466
82209290 0.2843358724 77.2179126529
82212556 0.1786483020 77.2188412938
82212837 0.1103080482 77.2188914940
82214285 0.1057796515 77.2190512200
82216271 0.1057785016 77.2192612984
82218947 0.1058580160 77.2195443617
82219689 0.1059870830 77.2196229084
82220541 0.1059602730 77.2197132094
82220802 0.1059742482 77.2197408650
82223121 0.1061221206 77.2199866193
82225106 0.1071296103 77.2201972717
82225245 0.1081413112 77.2202121627
82225613 0.1103569595 77.2202519587
82226304 0.1171497530 77.2203282154
82226750 0.1172624593 77.2203804641
82228221 0.1179268885 77.2205529572
82230637 0.1215742954 77.2208378686
82230662 0.7483371889 77.2208409079
82232892 0.3788759348 77.2225096999
82233088 0.0966974569 77.2225839596
82233873 0.0972489917 77.2226598671
82234361 0.0856900057 77.2227073246
82235273 0.0818208864 77.2227854738
82236783 0.0811085716 77.2229090234
82240410 0.0786570856 77.2232032042
82240475 0.0766745328 77.2232083169
82240504 0.0752738392 77.2232105404
82245247 0.0752911021 77.2235675643
82245766 0.0752834988 77.2236066403
82246164 0.0752721178 77.2236366032
82246445 0.0752397397 77.2236577546
82247852 0.0753932342 77.2237636170
82247931 0.0756096428 77.2237695730
82248322 0.0758887184 77.2237991364
82249803 0.0795732369 77.2239115276
82249813 0.0812720720 77.2239123233
82253066 0.0956199478 77.2241767014
82253091 0.1142048971 77.2241790919
82253889 0.1714926924 77.2242702274
82254413 0.5423928130 77.2243600895
82255452 0.6017748205 77.2249236357
82255602 0.6027617654 77.2250139019
82256084 1.1970476678 77.2253044331
82256270 1.3435637545 77.2255270839
82256575 6.2362933318 77.2259368709
82256842 6.7433625048 77.2276019612
82257003 5.0360107529 77.2286876426
82257054 2.6574947982 77.2289444791
82257206 1.3267657868 77.2293484183
82258879 1.3276865184 77.2315680975
82260006 1.5131844193 77.2330644002
82260022 1.6748703650 77.2330886111
82260469 11.0630931023 77.2338372782
82261781 0.0257591593 77.2483520563
82263182 0.0257232579 77.2483881449
82263721 3.6181261064 77.2484020098
82263930 0.0022087374 77.2491581981
82264508 0.0021962366 77.2491594748
82264708 0.0021962366 77.2491599140
82264741 0.0021961485 77.2491599865
82264812 0.0021575172 77.2491601424
82264995 0.0021575172 77.2491605372
82265487 0.0021575172 77.2491615987
82265547 0.0021575172 77.2491617282
82265737 0.0021575172 77.2491621381
82265759 0.0021550291 77.2491621856
82266411 0.0021550291 77.2491635907
82266782 0.0021550291 77.2491643902
82267443 0.0021550291 77.2491658147
82268132 0.0021550291 77.2491672995
82269303 0.0021550291 77.2491698230
82269591 0.0021550291 77.2491704437
82272274 0.0021550291 77.2491762256
82272336 0.0021550291 77.2491763592
82272388 0.0021550291 77.2491764713
82272697 0.0021550291 77.2491771372
82273207 0.0021550291 77.2491782362
82273449 0.0021550291 77.2491787578
82275706 0.0021550291 77.2491836217
82275714 0.0021544920 77.2491836389
82275790 0.0021544920 77.2491838026
82276368 0.0021538782 77.2491850479
82276460 0.0021538782 77.2491852461
82276772 0.0021668035 77.2491859181
82276864 0.0021668035 77.2491861175
82277838 0.0021668035 77.2491882279
82278447 0.0021695254 77.2491895475
82278466 0.0021695254 77.2491895887
82278490 0.0021695254 77.2491896408
82278510 0.0021695254 77.2491896842
82279559 0.0021695254 77.2491919600
82281178 0.0994232293 77.2491954725
82281556 0.5787300372 77.2492330545
82284387 0.5630999857 77.2508714392
82285210 0.5516566651 77.2513348705
82285753 0.5483055133 77.2516344201
82286942 0.5505782955 77.2522863553
82287076 0.5505774705 77.2523601328
82288107 0.5535803201 77.2529277782
82288547 0.5554510107 77.2531713535
82288991 0.5556232026 77.2534179738
82289407 0.5558010298 77.2536491130
82289470 0.5562744493 77.2536841285
82289675 0.5571701963 77.2537981647
82290159 0.5573639999 77.2540678351
82290843 0.5575413792 77.2544490721
82292148 0.8017616433 77.2551766636
82292183 1.2230935223 77.2552047253
82292268 1.5002629009 77.2553086882
82292971 0.5619128476 77.2563633730
82293127 0.5577866213 77.2564510314
82293154 0.5417548006 77.2564660917
82293660 0.5417251557 77.2567402196
82294609 0.6749551425 77.2572543168
82294856 0.8808255741 77.2574210307
82295046 1.2685793639 77.2575883875
82295147 1.3881711287 77.2577165141
82295797 10.2401834473 77.2586188253
82295902 10.4088238235 77.2596940446
82296183 1.6951625966 77.2626189240
82296956 1.6930579460 77.2639292847
82297266 1.6929211832 77.2644541327
82297992 1.7770609261 77.2656831935
82298136 1.8905505717 77.2659390903
82298887 5.8229724805 77.2673588937
82299691 19.4433537015 77.2720405636
82299869 19.2117281428 77.2755014806
82301456 1.4119231324 77.3059904931
82303026 0.8480030733 77.3082072124
82304135 0.7624339131 77.3091476479
82304363 0.7232554913 77.3093214828
82305174 0.5520792391 77.3099080430
82305560 0.4194239738 77.3101211456
82307167 0.2947313413 77.3107951599
82308346 0.1617260576 77.3111426482
82311453 0.1610647458 77.3116451310
82311654 0.1599525912 77.3116775050
82313475 0.1593489409 77.3119687787
82314155 0.1590198683 77.3120771360
82315207 0.1586444589 77.3122444249
82315531 0.1585156627 77.3122958257
82315868 0.1585072167 77.3123492455
82316273 0.1583499828 77.3124134409
82320019 0.1583499828 77.3130066199
82323305 0.1600317937 77.3135269580
82324925 0.1606190508 77.3137862095
82324958 0.1606649153 77.3137915099
82326342 0.1648041213 77.3140138701
82326527 0.1743632553 77.3140443589
82326944 0.1841564939 77.3141170684
82327540 2.7977513593 77.3142268256
82327907 2.8114423240 77.3152536004
82328157 2.8267937321 77.3159564610
82328348 9.9742094098 77.3164963786
82328631 9.9760054253 77.3193190798
82328673 9.9739305875 77.3197380721
82330141 72.9126753189 77.3343798022
82330812 72.9126753189 77.3833042073
82331516 72.9126753189 77.4346347307
82331817 24.0202761537 77.4565814460
82331830 1.1322135681 77.4568937096
82332784 1.1213333442 77.4579738413
82334190 1.1091390511 77.4595504360
82334333 1.1016376510 77.4597090429
82335538 1.1058560787 77.4610365163
82336001 1.1258893550 77.4615485276
82337514 1.1941219345 77.4632519982
82337596 1.2402095664 77.4633499162
82337699 1.2640969772 77.4634776578
82337743 1.2903908151 77.4635332781
82338324 1.4247797190 77.4642829952
82338459 1.4706703563 77.4644753404
82338611 1.4086985058 77.4646988823
82338675 1.4079845794 77.4647890390
82338730 1.0514375315 77.4648664782
82338831 1.0501307228 77.4649726734
82339354 0.8406070868 77.4655218917
82340033 0.5516039238 77.4660926639
82340743 0.5433755818 77.4664843027
82340758 0.5445427165 77.4664924534
82341382 0.3355286154 77.4668322480
82341651 0.2516046158 77.4669225052
82342980 0.2499817594 77.4672568877
82343531 0.2497381975 77.4673946277
82343612 0.2491682228 77.4674148565
82344266 0.2483758047 77.4675778125
82344512 0.7078170834 77.4676389130
82344601 1.3474868391 77.4677019087
82345036 1.3455613069 77.4682880654
82345836 1.3529017558 77.4693645145
82346449 1.4683717073 77.4701938433
82346762 1.5681741124 77.4706534436
82347564 0.1017798424 77.4719111193
82351916 0.0722373165 77.4723540651
82352042 0.0496206980 77.4723631670
82352798 0.0457439169 77.4724006803
82353505 0.0449115029 77.4724330212
82354187 0.0448079861 77.4724636509
82356576 0.0453711554 77.4725706971
82358510 0.0499902844 77.4726584450
82358756 0.0565608954 77.4726707426
82358806 0.0644268205 77.4726735706
82358837 0.0731543940 77.4726755678
82359539 0.0732368362 77.4727269222
82360071 0.1541241090 77.4727658842
82363240 0.8740658192 77.4732543035
82363663 3.6370239806 77.4736240334
82363936 3.4262143468 77.4746169409
82364354 3.0048752784 77.4760490985
82365616 3.0200294534 77.4798412511
82366082 3.4209115790 77.4812485848
82366679 8.6259529343 77.4832908691
82367735 9.1654262053 77.4923998754
82369774 1.7946390350 77.5110881794
82370501 1.4709438957 77.5123928820
82370519 1.1325936771 77.5124193590
82370575 0.8604273869 77.5124827842
82370890 0.7786506984 77.5127538188
82370967 0.7221062978 77.5128137749
82372848 0.5988474563 77.5141720569
82373005 0.5664390485 77.5142660759
82373450 0.5604022800 77.5145181413
82373558 0.5574159847 77.5145786648
82373955 0.5586829520 77.5147999589
82373991 0.5597533557 77.5148200715
82374086 0.5621876025 77.5148732481
82374298 0.5764771961 77.5149924318
82374425 0.6443258611 77.5150656444
82374556 0.8740250284 77.5151500511
82374681 1.1581819431 77.5152593042
82374714 1.4066556569 77.5152975242
82374866 1.6607393746 77.5155113359
82375716 1.1670523455 77.5169229644
82375814 1.1239227701 77.5170373355
82375949 0.7747344584 77.5171890651
82376004 0.5176890019 77.5172316755
82376114 0.4837981957 77.5172886213
82376268 0.4669163463 77.5173631262
82376571 0.4641355580 77.5175046018
82376826 0.4616626437 77.5176229564
82376927 0.4623262880 77.5176695843
82378142 0.9348600015 77.5182313108
82378890 1.6860529733 77.5189305861
82378966 1.7046998295 77.5190587261
82379158 2.3241770285 77.5193860285
82380317 2.3288750991 77.5220797496
82380555 0.8749043843 77.5226340219
82380734 0.7398160431 77.5227906298
82380821 0.4069025309 77.5228549938
82380841 0.1787709683 77.5228631318
82381115 0.0777663353 77.5229121151
82381385 0.0325005905 77.5229331120
82381696 0.0292170290 77.5229432197
82382162 0.0291503861 77.5229568348
82382288 0.0290785669 77.5229605078
82382346 0.0290704625 77.5229621943
82382587 0.0290524277 77.5229692003
82382768 0.0290583559 77.5229744588
82382892 0.0290326467 77.5229780620
82383525 0.0290505928 77.5229964397
82383855 0.0290549766 77.5230060264
82384020 0.0291555377 77.5230108205
82384581 0.0293568488 77.5230271767
82385072 0.8611286558 77.5230415909
82385293 1.5111885262 77.5232319004
82388576 2.5169172295 77.5281931323
82388664 2.5646943597 77.5284146210
82388821 1.4417711256 77.5288172780
82389131 0.9431464827 77.5292642271
82389377 0.8714844391 77.5294962411
82389495 0.7751741445 77.5295990763
82389629 0.7411471874 77.5297029496
82390286 0.9477740249 77.5301898833
82390317 1.1620548490 77.5302192643
82390788 1.1065719944 77.5307665921
82391051 0.8366304131 77.5310576206
82391327 0.7832242914 77.5312885306
82391377 0.7616462427 77.5313276918
82391689 0.3025830392 77.5315653254
82392540 0.2286321980 77.5318228236
82392717 0.1877085540 77.5318632915
82393085 0.1817024621 77.5319323682
82393271 0.1787896655 77.5319661649
82393891 0.1789297046 77.5320770145
82394015 0.1784836404 77.5320992017
82394350 0.1778019818 77.5321589938
82395431 0.1774744545 77.5323511977
82395474 0.1773076021 77.5323588291
82395656 0.1776027182 77.5323910991
82395744 0.1775249634 77.5324067281
82395979 0.1776275356 77.5324484465
82396449 0.1812701005 77.5325319314
82396651 0.1945958182 77.5325685480
82397214 0.1994125198 77.5326781054
82397273 0.1981803518 77.5326898708
82397448 0.1953350715 77.5327245523
82397839 0.1864461980 77.5328009284
82397872 0.1748800093 77.5328070811
82398150 0.1654095449 77.5328556977
82398542 0.1440003040 77.5329205383
82399651 0.1223059751 77.5330802346
82400742 0.0959285864 77.5332136704
82401015 0.0731876580 77.5332398589
82401298 0.0615355904 77.5332605710
82402067 0.0577947880 77.5333078919
82403107 0.0575613985 77.5333679985
82403633 0.0575131919 77.5333982758
82403993 0.0576843072 77.5334189805
82405813 0.7451729340 77.5335239660
82406995 5.2966692787 77.5344047604
82408066 5.2887325937 77.5400774932
82408108 5.2832367378 77.5402996199
82409292 16.4460763731 77.5465549722
82409808 35.1450580971 77.5550411476
82410321 35.1450580971 77.5730705625
82411355 3.1590738095 77.6094105525
82411514 1.4193873092 77.6099128453
82411581 1.4196296713 77.6100079442
82412075 9.5024330581 77.6107092413
82412224 1.3054917158 77.6121251038
82412731 0.0582034483 77.6127869881
82412960 0.0067712694 77.6128003167
82413577 0.0065508413 77.6128044946
82414216 0.0065508413 77.6128086805
82414744 0.0065508413 77.6128121394
82414847 0.0065453571 77.6128128141
82416228 0.0065453571 77.6128218533
82416379 0.0065453571 77.6128228416
82416720 0.0065453571 77.6128250736
82417415 0.0065453571 77.6128296226
82417902 0.0065453571 77.6128328102
82418029 0.0065453571 77.6128336415
82418475 0.0065453571 77.6128365607
82418678 0.0065453571 77.6128378894
82418887 0.0065482515 77.6128392574
82418928 0.0065482515 77.6128395258
82419976 0.0065482515 77.6128463884
82420103 0.0065445408 77.6128472200
82420537 0.0065445408 77.6128500604
82421343 0.0065445408 77.6128553353
82422441 0.0065445408 77.6128625212
82422641 0.5244987023 77.6128638301
82424691 0.3385986334 77.6139390524
82424822 0.1339615915 77.6139834088
82424887 0.0055096243 77.6139921164
82426308 0.0051434668 77.6139999455
82427612 0.0052515102 77.6140066526
82428068 0.0053931368 77.6140090473
82428885 0.0058835589 77.6140134535
82430730 0.0239823543 77.6140243087
82430897 0.0495907487 77.6140283137
82430928 0.0753674949 77.6140298510
82431403 0.1725949858 77.6140656506
82433036 0.2634847115 77.6143474982
82433193 0.2996622965 77.6143888653
82433325 0.3210604429 77.6144284207
82433969 0.3210604429 77.6146351836
82434441 0.3194222766 77.6147867242
82434642 0.3179398757 77.6148509280
82435834 0.3163123977 77.6152299124
82437057 0.3168317198 77.6156167624
82438217 0.3182938307 77.6159842872
82438364 0.3200731698 77.6160310764
82439228 0.3210476424 77.6163076196
82439938 0.3210476424 77.6165355635
82440250 0.3297437864 77.6166357303
82440502 0.3332125066 77.6167188258
82440783 0.3364500859 77.6168124585
82441108 0.3409415260 77.6169218048
82441134 0.3461542983 77.6169306692
82441175 0.3503775043 77.6169448616
82441271 0.3513371255 77.6169784978
82441523 0.3437606319 77.6170670348
82441909 0.3437606319 77.6171997264
82442540 0.3135637766 77.6174166393
82443338 0.3134360523 77.6176668632
82443362 0.3102062528 77.6176743857
82443530 0.3086237573 77.6177265003
82444425 0.3089832011 77.6180027186
82445226 0.3093949595 77.6182502141
82445354 0.3124364572 77.6182898167
82446133 2.8446691519 77.6185332047
82446567 0.3235690419 77.6197677911
82447085 0.3230764217 77.6199353999
82447344 0.3228471413 77.6200190767
82447756 0.3227307713 77.6201520897
82448203 0.3228066296 77.6202963503
82450743 0.3230947121 77.6211162792
82450800 0.3234821040 77.6211346956
82451259 0.3232960553 77.6212831739
82451760 0.3249024233 77.6214451452
82451964 0.3287247111 77.6215114253
82452041 0.3353987445 77.6215367371
82452168 0.3408830928 77.6215793327
82453925 2.9508399495 77.6221782643
82455017 3.6947908523 77.6254005816
82455072 3.6914470416 77.6256037950
82455103 3.6839150462 77.6257182299
82455157 3.2612038632 77.6259171613
82455193 3.0034677212 77.6260345647
82455815 3.0069543258 77.6279027216
82456940 16.1461982295 77.6312855452
82458568 4.0598082272 77.6575715559
82458640 0.2036382642 77.6578638621
82459372 0.2002883219 77.6580129253
82459767 0.1997250888 77.6580920392
82461670 0.2042518224 77.6584721160
82461956 0.2128347732 77.6585305321
82462497 0.3352982165 77.6586456757
82462868 0.6393755552 77.6587700713
82462910 0.9812866193 77.6587969251
82464076 0.5589271243 77.6599411053
82464183 0.2537654002 77.6600009105
82466314 0.2508040353 77.6605416846
82467407 0.2507260734 77.6608158134
82467536 0.2511333283 77.6608481570
82467627 0.2511468246 77.6608710102
82468078 0.2520519349 77.6609842774
82469127 0.2533344384 77.6612486799
82469185 0.2546656118 77.6612633733
82470604 0.3305558078 77.6616247438
82470707 0.4035742628 77.6616587910
82471511 0.7375754684 77.6619832647
82471600 0.9190024155 77.6620489089
82471806 1.1114813937 77.6622382234
82471855 1.2844806757 77.6622926860
82472050 0.5100914688 77.6625431598
82474776 0.4821366355 77.6639336691
82474992 0.4687359854 77.6640378106
82476308 0.4682625045 77.6646546672
82476457 0.4679124738 77.6647244383
82477136 0.4794069428 77.6650421509
82477285 0.5054146205 77.6651135825
82479714 4.1971881354 77.6663412346
82481818 2.8072611301 77.6751721184
82482368 0.4968917995 77.6767161121
82483289 1.5387137897 77.6771737494
82483820 0.9098860820 77.6779908064
82483915 0.4620544808 77.6780772456
82484624 0.4634754757 77.6784048422
82484857 0.4650742355 77.6785128320
82485509 0.4650662096 77.6788160604
82485515 0.4653024903 77.6788188508
82487219 0.5138306671 77.6796117263
82487626 0.5234464868 77.6798208553
82487831 0.5420699608 77.6799281619
82489292 1.1438460154 77.6807201261
82489370 1.8496921041 77.6808093461
82490285 1.8579079013 77.6825018144
82490367 3.3461610850 77.6826541628
82490425 3.8918639484 77.6828482401
82490477 4.1406508850 77.6830506171
82491973 4.2468641979 77.6892450308
82496483 0.6220894953 77.7083983883
82497433 0.3472794322 77.7089893733
82497626 0.2333947916 77.7090563983
82498863 0.2335676621 77.7093451076
82499410 0.2345969329 77.7094728691
82502339 0.4841873853 77.7101600036
82503209 0.5773042211 77.7105812466
82504241 0.6313946222 77.7111770245
82505512 0.7248015311 77.7119795271
82505927 0.7570032967 77.7122803197
82506014 0.7700472165 77.7123461790
82506817 0.7689689388 77.7129645269
82506924 0.8217066083 77.7130468066
82507036 0.8864939175 77.7131388378
82507282 1.0297112590 77.7133569153
82507370 1.1628884730 77.7134475299
82508151 1.5703297408 77.7143557458
82509467 2.2424437468 77.7164222997
82509590 2.3861935201 77.7166981203
82509799 2.3596250106 77.7171968347
82510925 6.5523502673 77.7198537725
82512223 6.5526201424 77.7283587231
82512236 6.5734650600 77.7284439072
82512795 6.5664755990 77.7321184742
82513448 1.0438691907 77.7364063827
82513550 0.5186165165 77.7365128574
82513920 0.3549602850 77.7367047455
82514373 0.2785106840 77.7368655425
82514531 0.2785398975 77.7369095472
82514596 0.2437556317 77.7369276523
82517512 0.2441596215 77.7376384437
82518138 0.2441652177 77.7377912876
82518373 0.2450077238 77.7378486665
82518587 0.2455459357 77.7379010981
82518608 0.2457009200 77.7379062546
82519275 0.2497563710 77.7380701371
82519712 0.2740474627 77.7381792806
82522228 0.2714025921 77.7388687840
82522293 0.2709816414 77.7388864252
82523567 0.2538259978 77.7392316558
82523755 0.2357283574 77.7392793751
82524238 0.2201226655 77.7393932319
82524645 0.2130977402 77.7394828218
82525788 0.2117734411 77.7397263925
82527106 0.2116876114 77.7400055099
82528294 0.2116461882 77.7402569948
82529209 0.2116987875 77.7404506511
82530245 0.2118578610 77.7406699710
82530365 0.2118379504 77.7406953940
82530480 0.2118946835 77.7407197553
82530855 0.2119575489 77.7407992158
82531850 0.2127621296 77.7410101136
82532795 0.2139839555 77.7412111738
82534406 0.2295617008 77.7415559020
82536106 0.2408571165 77.7419461569
82536496 0.2490980642 77.7420400911
82536616 0.2576769250 77.7420699829
82536950 0.2592869443 77.7421560470
82536980 0.2592042920 77.7421638256
82537468 0.2737294191 77.7422903173
82537967 0.4378451010 77.7424269083
82538515 0.4228018527 77.7426668474
82539987 0.5963606536 77.7432892117
82542052 0.4027963255 77.7445206965
82542621 0.2411755231 77.7447498876
82542660 0.0929200541 77.7447592934
82543256 0.0584438171 77.7448146738
82545589 0.0412358961 77.7449510232
82546991 0.0388294832 77.7450088359
82547383 0.0380885894 77.7450240571
82548144 0.0380400189 77.7450530425
82548701 0.0380637954 77.7450742308
82548793 0.0380582176 77.7450777327
82548929 0.0380602200 77.7450829086
82549073 0.0380602200 77.7450883892
82549078 0.0380608992 77.7450885795
82549376 0.0380608992 77.7450999217
82549564 0.0380861019 77.7451070771
82550310 0.0381191511 77.7451354894
82550373 0.0381988963 77.7451378909
82550409 0.0382775923 77.7451392660
82550595 0.0383565756 77.7451463857
82551030 0.0510267996 77.7451630708
82551469 0.0385586067 77.7451854716
82554606 0.0385555474 77.7453064299
82559107 0.0379559389 77.7454799684
82560280 0.0365536039 77.7455244907
82561371 0.0356742934 77.7455643707
82562584 0.0347607617 77.7456076436
82563309 0.0341340273 77.7456328452
82564194 0.0339350083 77.7456630538
82564940 0.0339350083 77.7456883693
82565302 0.0339158054 77.7457006538
82565742 0.0338261998 77.7457155767
82565752 0.0337785693 77.7457159150
82566390 0.0337161033 77.7457374657
82567049 0.0337040386 77.7457596846
82567783 0.0336922387 77.7457844234
82569004 0.0586014782 77.7458255616
82569188 0.1501592700 77.7458363443
82569220 0.2491186287 77.7458411494
82569417 3.0286788331 77.7458902258
82569879 0.5704840543 77.7472894754
82570800 0.5727645168 77.7478148912
82571114 0.5846427016 77.7479947393
82571296 0.6249951235 77.7481011442
82571575 1.9057774567 77.7482755179
82572245 4.3758368242 77.7495523888
82572613 7.4128247511 77.7511626967
82575445 4.8612715848 77.7721558164
82575479 2.1505885850 77.7723210997
82576172 2.1505266227 77.7738114575
82576637 1.1813590142 77.7748114524
82577062 0.5065350712 77.7753135300
82577476 0.5065947161 77.7755232355
82577525 0.2726893651 77.7755480587
82580919 0.2740499162 77.7764735664
82582058 0.2762054498 77.7767857092
82582809 0.2765914804 77.7769931395
82582992 0.2759435701 77.7770437558
82583790 0.2745109026 77.7772639587
82584103 0.2744814960 77.7773498806
82584778 0.2758332385 77.7775351556
82584943 0.3005044166 77.7775806681
82585166 1.3979722439 77.7776476806
82585426 8.3749024592 77.7780111534
82585679 10.4977780802 77.7801300037
82586797 2.3662560132 77.7918665196
82587074 0.0185075452 77.7925219725
82587404 0.0156022841 77.7925280800
82587624 0.0154751559 77.7925315125
82588681 0.0157898784 77.7925478698
82588772 3.0610112027 77.7925493066
82588773 5.7938921989 77.7925523677
82588785 5.8788746573 77.7926218944
82588893 0.0256137065 77.7932568128
82589133 0.0081976184 77.7932629601
82589162 0.0059487314 77.7932631978
82589391 0.0058634647 77.7932645601
82589405 0.0058634647 77.7932646422
82589512 0.0058544506 77.7932652696
82590254 0.0058544506 77.7932696136
82591110 0.0058544506 77.7932746250
82591281 0.0058544506 77.7932756261
82591365 0.0058544506 77.7932761179
82591457 0.0058544506 77.7932766565
82591491 0.0058551911 77.7932768555
82592071 0.0058551911 77.7932802516
82593510 0.0058782449 77.7932886772
82594395 0.7483454452 77.7932938794
82594454 3.5078405258 77.7933380318
82594564 4.8184021705 77.7937238943
82595345 1.6862269774 77.7974870664
82595555 0.6608509828 77.7978411740
82596685 0.2145628367 77.7985879356
82596703 0.0136130683 77.7985917978
82597023 0.0136363191 77.7985961539
82597111 0.0136363191 77.7985973539
82597276 1.5409469338 77.7985996039
82597997 0.7647163705 77.7997106267
82598016 0.0011182181 77.7997251563
82598909 0.0010061106 77.7997261548
82599238 0.0009435606 77.7997264859
82599456 0.0008977122 77.7997266916
82599626 0.0008977122 77.7997268442
82599643 0.0008863490 77.7997268594
82599857 0.0008863490 77.7997270491
82599904 0.0008863490 77.7997270908
82599949 0.0008863490 77.7997271307
82600454 0.0008863490 77.7997275783
82600511 0.0008863490 77.7997276288
82600852 0.0008863490 77.7997279310
82601279 0.0008863490 77.7997283095
82601522 0.0008863490 77.7997285249
82601868 0.0008863490 77.7997288316
82602610 0.0008863490 77.7997294892
82602883 0.0008863490 77.7997297312
82603042 0.0008863490 77.7997298721
82603162 0.0008863490 77.7997299785
82603204 0.0008863490 77.7997300157
82603233 0.0008863490 77.7997300414
82603309 0.0008863490 77.7997301088
82603443 0.0008863490 77.7997302276
82603579 0.0008863490 77.7997303481
82603637 0.0008859922 77.7997303995
82603838 0.0008859922 77.7997305776
82604027 0.0008859922 77.7997307450
82604290 0.0008859922 77.7997309781
82604311 0.0008859922 77.7997309967
82604444 0.0008859922 77.7997311145
82604551 0.0008859922 77.7997312093
82604862 0.0008859922 77.7997314848
82605020 0.0008859922 77.7997316248
82605133 0.0008859922 77.7997317249
82605254 0.0008974770 77.7997318322
82605555 0.0155373383 77.7997321023
82605639 0.9955121597 77.7997334074
82606350 0.0068562599 77.8004412166
82611426 0.0068562599 77.8004760190
82611520 0.0068626425 77.8004766634
82613521 0.0068700392 77.8004903956
82614065 12.2313217791 77.8004941329
82614184 2.2756089325 77.8019496602
82615728 1.7679300144 77.8054632004
82616167 0.8291957023 77.8062393217
82616426 0.8321025189 77.8064540833
82617380 0.8340706515 77.8072479091
82618237 0.3779615024 77.8079627077
82618861 0.3820399198 77.8081985557
82619528 0.3617957970 77.8084533763
82619578 0.3501426475 77.8084714661
82619633 0.3469207900 77.8084907239
82619904 0.3889939494 77.8085847395
82619919 0.4361102755 77.8085905744
82620212 0.6481268732 77.8087183547
82620250 0.6445287054 77.8087429835
82620655 0.9540299765 77.8090040176
82620664 1.1357110873 77.8090126039
82620728 0.8037249528 77.8090852894
82620889 0.4617980884 77.8092146891
82620925 0.2150998949 77.8092313139
82621029 0.1233946552 77.8092536842
82621832 0.1161148185 77.8093527702
82621870 0.1121006525 77.8093571825
82622444 0.1115174801 77.8094215283
82622496 0.1112697758 77.8094273272
82622741 0.1113445212 77.8094545883
82623290 0.1115042411 77.8095157164
82623488 0.2768053206 77.8095377943
82623542 1.2952228130 77.8095527418
82623568 3.0749701372 77.8095864176
82623911 0.2825920036 77.8106411323
82624339 0.2750436512 77.8107620817
82625197 1.9134117850 77.8109980691
82627289 1.9388437030 77.8150009266
82627793 1.9293202459 77.8159781038
82630343 1.9109657815 77.8208978705
82630907 1.8418463353 77.8219756552
82630939 1.7248644389 77.8220345942
82631291 0.1568309719 77.8226417465
82632325 0.1567991780 77.8228039097
82632594 0.1556857824 77.8228460887
82632921 0.1560691170 77.8228969980
82633216 0.1554642940 77.8229430384
82633322 0.1587808811 77.8229595176
82633499 0.1685431803 77.8229876218
82635976 0.1267500286 77.8234051033
82636173 0.0801288705 77.8234300730
82636234 0.0388731050 77.8234349609
82637970 0.0343251117 77.8235024446
82638360 0.0488084897 77.8235158314
82639837 0.0383259801 77.8235879215
82640309 0.0383214544 77.8236060114
82642034 0.0129366234 77.8236721159
82642863 0.0106486957 77.8236828403
82643941 0.0106486957 77.8236943196
82643987 0.0106486957 77.8236948095
82645356 0.0105999744 77.8237093875
82645396 0.0105919219 77.8237098115
82646899 0.0105919219 77.8237257312
82647220 0.0105969112 77.8237291312
82647946 0.0105969112 77.8237368246
82647959 0.0106151515 77.8237369623
82648965 0.0106151515 77.8237476412
82649675 0.0106176622 77.8237551779
82649918 0.0106176622 77.8237577580
82650308 0.0106156057 77.8237618989
82650436 0.0106156057 77.8237632577
82650698 0.0106156057 77.8237660390
82650756 0.0106092951 77.8237666547
82651620 0.0106131019 77.8237758211
82651764 0.0106250070 77.8237773494
82652846 0.0141030313 77.8237888457
82652892 0.0189874802 77.8237894944
82653594 0.7469297068 77.8238028236
82653840 0.8070873082 77.8239865683
82653854 1.0354179770 77.8239978676
82654794 0.8811554141 77.8249711605
82654994 0.4404754892 77.8251473915
82656222 0.4404754892 77.8256882954
82656649 0.4404754892 77.8258763785
82656789 0.4404754892 77.8259380450
82657050 0.2171804874 77.8260530091
82657510 0.2171804874 77.8261529122
82658025 0.2171804874 77.8262647601
82658394 0.2108742573 77.8263448997
82658518 0.2063923440 77.8263710481
82658564 0.2026731353 77.8263805422
82659728 0.2037201578 77.8266164537
82659914 0.2048139637 77.8266543456
82660464 0.2048139637 77.8267669933
82661163 0.2080227844 77.8269101583
82661426 0.2080227844 77.8269648683
82662193 0.2080227844 77.8271244218
82662512 0.2080227844 77.8271907810
82662837 0.2080227844 77.8272583884
82662844 0.2080227844 77.8272598446
82663017 0.2080227844 77.8272958325
82663328 0.2080227844 77.8273605276
82663592 0.2080227844 77.8274154456
82664055 0.2080227844 77.8275117602
82664196 0.2080227844 77.8275410914
82664291 0.1707785577 77.8275608536
82665181 0.1458726743 77.8277128465
82665387 0.1107246788 77.8277428962
82665451 0.0670114032 77.8277499826
82665471 0.0670114032 77.8277513229
82666151 0.0478045909 77.8277968906
82666493 0.0366731436 77.8278132398
82666560 0.0263211198 77.8278156969
82666765 0.0186924601 77.8278210927
82667271 0.0153874797 77.8278305511
82667313 0.0124502044 77.8278311974
