position COMBINED_rate(cM/Mb) Genetic_Map(cM)
36386409 0.8425645986 40.1652731816
36389096 0.8575102513 40.1675371526
36391146 0.8568186034 40.1692950487
36393224 0.8565619798 40.1710755177
36396205 0.8539186219 40.1736289290
36398229 3.7366395242 40.1753572603
36398969 3.6678264002 40.1781223735
36404139 1.3846420840 40.1970850360
36404143 1.1608534870 40.1970905746
36405244 0.7278099857 40.1983686743
36406750 0.7292678847 40.1994647561
36406812 0.7267014003 40.1995099707
36406932 0.7270412384 40.1995971749
36407073 0.7244139984 40.1996996877
36410274 0.3127719491 40.2020185369
36411917 0.2962334344 40.2025324212
36412525 0.2896330780 40.2027125311
36415880 0.2893032641 40.2036842501
36416848 0.2893547188 40.2039642957
36420225 0.3786462901 40.2049414466
36424820 0.3787623492 40.2066813263
36424892 0.3793650123 40.2067085971
36428636 0.8545264990 40.2081289398
36429371 0.3528956592 40.2087570167
36429615 0.1649439374 40.2088431233
36429637 0.1623224174 40.2088467520
36430513 0.1112855523 40.2089889465
36430657 0.0749840794 40.2090049716
36430748 0.0435403111 40.2090117951
36432094 0.0435403111 40.2090704004
36433497 0.0435403111 40.2091314875
36434435 0.0436673933 40.2091723283
36434817 0.0438491898 40.2091890092
36436187 0.0466888989 40.2092490826
36440232 0.0711299699 40.2094379392
36440549 0.0711299699 40.2094604874
36440576 0.0870210891 40.2094624079
36443148 0.0870210891 40.2096862262
36443556 0.0870210891 40.2097217308
36443713 0.2058893612 40.2097353931
36445883 0.1561105400 40.2101821730
36446371 0.1366060896 40.2102583549
36446797 0.1217907648 40.2103165491
36447405 0.1190149425 40.2103905979
36447699 0.1179559487 40.2104255883
36447815 0.1174908900 40.2104392712
36452006 0.1174908900 40.2109316755
36454092 0.8234607143 40.2111767615
36455275 0.8252103925 40.2121509155
36455659 0.8141243245 40.2124677963
36457767 0.5284445518 40.2141839704
36458278 0.3320937914 40.2144540056
36458536 0.2581663697 40.2145396858
36459341 0.2582050663 40.2147475097
36460753 0.2594750243 40.2151120952
36464288 0.2594151021 40.2160293395
36465635 0.2643626369 40.2163787716
36466557 0.2641541696 40.2166225139
36467541 0.2699781092 40.2168824417
36467976 4.5938725082 40.2169998821
36468213 4.8424773238 40.2180886299
36468348 4.8424773238 40.2187423644
36468365 4.8424773238 40.2188246865
36469920 9.1104202063 40.2263547387
36470807 9.1220977998 40.2344356814
36472166 3.7410434415 40.2468326123
36472187 1.5784025976 40.2469111742
36473612 1.2361246122 40.2491603980
36475118 1.2322356307 40.2510220016
36476211 1.2323116141 40.2523688352
36476313 1.2364991450 40.2524945309
36476507 1.2425236689 40.2527344118
36477196 1.2065635849 40.2535905106
36477379 1.2070016007 40.2538113117
36477664 1.1488327683 40.2541553072
36477981 1.1512879314 40.2545194872
36478698 1.1636003059 40.2553449606
36478878 1.1572266893 40.2555544087
36479095 1.1339050100 40.2558055269
36479678 1.0420016597 40.2564665935
36479721 0.9221923619 40.2565113996
36479740 0.9038914476 40.2565289212
36479774 0.7410017037 40.2565596535
36479839 0.5226154418 40.2566078186
36479912 0.2220011706 40.2566459696
36480868 0.2371887144 40.2568582027
36481034 0.2245667798 40.2568975760
36481150 0.2048538032 40.2569236257
36481849 0.1911815960 40.2570668186
36483188 0.1620299988 40.2573228107
36483319 0.1333452622 40.2573440366
36483486 0.1354655523 40.2573663053
36485168 0.2052882166 40.2575941584
36485393 0.3202365606 40.2576403482
36487883 0.3224076534 40.2584377372
36488023 0.3199678341 40.2584828743
36488357 0.3198183129 40.2585897436
36489924 0.3196088504 40.2590908989
36490370 0.3205761741 40.2592334444
36490573 0.3218917998 40.2592985214
36490734 0.3242678723 40.2593503460
36490895 0.3262507246 40.2594025531
36492848 1.2511926085 40.2600397208
36493023 1.6728527654 40.2602586795
36493463 2.5780197347 40.2609947347
36493537 2.9674722390 40.2611855081
36493562 3.2057618481 40.2612596949
36494271 1.6030847283 40.2635325801
36494282 0.1863908480 40.2635502140
36494680 0.1861232901 40.2636243976
36496928 0.1860596482 40.2640428027
36497405 0.1859328257 40.2641315532
36498754 0.1963506657 40.2643823766
36499456 0.1971151498 40.2645202147
36501046 0.1403351173 40.2648336278
36501158 0.0936810645 40.2648493454
36501293 0.0509533906 40.2648619923
36501831 0.0309326427 40.2648894052
36502486 0.0250087414 40.2649096661
36502677 0.0223161801 40.2649144428
36502751 0.0225794590 40.2649160942
36502797 0.0207423425 40.2649171328
36504894 0.0207177078 40.2649606295
36505674 0.0361378590 40.2649767893
36506468 0.0679575416 40.2650054828
36507262 0.0679575416 40.2650594411
36508747 0.1353558627 40.2651603580
36510920 0.8568856212 40.2654544863
36514611 7.1682780284 40.2686172512
36523632 3.5842755832 40.3332822872
36523751 0.7184946401 40.3337088160
36525523 0.7274955587 40.3349819885
36526846 0.8082154066 40.3359444652
36528540 1.6928575565 40.3373135821
36530895 1.6437281716 40.3413002616
36531441 1.4773325312 40.3421977372
36531824 0.6596227017 40.3427635556
36532421 0.1940194566 40.3431573503
36533433 0.1920041810 40.3433536980
36533447 0.1902367524 40.3433563861
36533762 0.1898196099 40.3434163106
36534118 0.1897688089 40.3434838864
36534277 0.1893288443 40.3435140597
36537601 0.1893186737 40.3441433887
36539012 0.1893767000 40.3444105174
36539500 0.1893512478 40.3445029332
36539594 0.1894020978 40.3445207322
36541628 0.1894022188 40.3449059761
36542110 0.1894548178 40.3449972680
36542152 0.1897561099 40.3450052251
36542874 0.1901263617 40.3451422290
36543972 0.1897527211 40.3453509877
36544345 0.1893331363 40.3454217655
36544368 0.1889125885 40.3454261201
36544785 0.1885282192 40.3455048967
36545052 0.1881167208 40.3455552337
36545317 0.1875365444 40.3456050847
36548249 0.1867268150 40.3461549418
36550710 0.1857184954 40.3466144765
36552865 0.1851792621 40.3470146999
36553043 0.1843958297 40.3470476618
36555693 0.1851461014 40.3475363107
36556381 0.1930625724 40.3476636912
36557522 0.2318411224 40.3478839756
36559675 0.3239071084 40.3483831296
36561126 0.5181180639 40.3488531188
36561559 1.2166583498 40.3490774639
36564066 1.2358799893 40.3521276264
36567733 0.8032769015 40.3566595983
36569308 0.3213480622 40.3579247594
36572105 0.3138263968 40.3588235700
36573155 0.3115693571 40.3591530877
36573183 0.3082396290 40.3591618116
36573247 0.3048193413 40.3591815390
36573857 0.3043202812 40.3593674787
36574710 0.3046978332 40.3596270639
36575575 0.3050275636 40.3598906276
36578004 0.2540669605 40.3606315395
36578810 0.1484757419 40.3608363175
36580379 0.1427705016 40.3610692759
36583275 0.1632890605 40.3614827393
36583556 0.2826977335 40.3615286235
36584309 0.1442142906 40.3617414949
36585865 1.5411819157 40.3619658924
36587841 4.4863972025 40.3650112678
36592016 4.4644911057 40.3837419761
36592327 4.4703486393 40.3851304329
36595076 6.9147450451 40.3974194213
36595251 7.1759348618 40.3986295017
36600806 9.9287627344 40.4384918198
36603012 10.2014258380 40.4603946704
36606756 1.4649742538 40.4985888088
36610709 1.4649742538 40.5043798520
36615450 0.0741284795 40.5113252949
36615959 0.0522476045 40.5113630263
36617547 0.0520155386 40.5114459955
36619243 0.0516416052 40.5115342139
36621803 0.0533016429 40.5116664164
36627263 0.0462998464 40.5119574434
36627309 0.0389804745 40.5119595731
36627364 0.0329148558 40.5119617171
36627486 0.0272796580 40.5119657327
36629451 0.0259601843 40.5120193372
36631509 0.0253329091 40.5120727633
36631537 0.0246915023 40.5120734726
36633955 0.0246915023 40.5121331766
36638027 0.0243733032 40.5122337204
36640457 0.0244872508 40.5122929476
36644175 0.2302055109 40.5123839912
36648910 0.0694813936 40.5134740143
36649433 0.0170861024 40.5135103530
36650958 0.0157493425 40.5135364093
36654933 0.0156867985 40.5135990130
36665282 0.0156894933 40.5137613556
36666890 0.0156894933 40.5137865844
36670485 0.0156894933 40.5138429881
36671442 0.0156855479 40.5138580029
36673126 0.3253461163 40.5138844174
36675640 1.2481622315 40.5147023375
36675902 2.0282317530 40.5150293560
36684156 0.6047288493 40.5317703809
36685222 0.6079125971 40.5324150219
36688005 0.2063650266 40.5341068426
36691001 0.1963192518 40.5347251123
36692880 0.2019781620 40.5350939961
36697719 0.2019781620 40.5360713685
36699495 0.2015044899 40.5364300817
36702692 0.2020014811 40.5370742915
36704796 0.2050221715 40.5374993026
36707874 0.3687959219 40.5381303609
36708547 0.5632833048 40.5383785605
36709485 0.5734474426 40.5389069203
36710750 0.5734288612 40.5396323313
36711192 0.5740868485 40.5398857868
36716791 0.6408470991 40.5431000991
36716928 1.6522345073 40.5431878952
36717087 3.2802900056 40.5434506005
36721670 3.3869020079 40.5584841695
36721694 3.4812814471 40.5585654552
36723266 3.5309317070 40.5640380296
36723304 3.5766862094 40.5641722050
36723492 3.6685838245 40.5648446220
36724917 3.7411350846 40.5700723540
36725537 3.6219229518 40.5723918577
36726716 3.0924552734 40.5766621049
36727473 2.9349549708 40.5790030935
36728065 2.8717929244 40.5807405869
36728514 0.6520772819 40.5820300219
36728875 0.2912414997 40.5822654218
36729188 0.2150357724 40.5823565804
36729215 0.1490882433 40.5823623864
36729722 0.1447649019 40.5824379741
36729797 0.1424455238 40.5824488315
36729800 0.1420425533 40.5824492588
36730641 0.1671798963 40.5825687166
36731247 0.7363620222 40.5826700276
36731278 1.4012129681 40.5826928548
36731307 2.0581918151 40.5827334900
36732503 1.8771857822 40.5851950874
36732620 1.6573316583 40.5854147182
36733366 1.4701275943 40.5866510876
36733882 0.6821953294 40.5874096734
36735984 0.7267187935 40.5888436480
36736311 0.7865929762 40.5890812850
36736883 0.7871860650 40.5895312162
36738175 1.4032299180 40.5905482606
36739068 2.0262620737 40.5918013449
36739435 2.1214544549 40.5925449831
36739523 2.1706550074 40.5927316711
36739776 2.1705602800 40.5932808468
36740011 2.1732939641 40.5937909285
36740175 2.1779957906 40.5941473487
36740772 2.1956640832 40.5954476122
36740941 2.2152406421 40.5958186794
36741428 1.5136210805 40.5968975016
36741690 0.8265139701 40.5972940703
36744842 0.8117059386 40.5998992424
36746781 0.8132960963 40.6014731402
36748180 0.8290922203 40.6026109414
36748417 0.8624320201 40.6028074363
36749902 0.8676619106 40.6040881478
36750428 0.8330370103 40.6045445380
36750910 0.8205002808 40.6049460618
36751032 0.8113532463 40.6050461629
36753737 0.8051515569 40.6072408734
36754491 0.7981546431 40.6078479577
36755177 0.7956715624 40.6083954918
36755621 0.7934408591 40.6087487699
36756128 0.7921898433 40.6091510445
36756511 0.7934694357 40.6094544532
36756591 0.8428839072 40.6095179307
36756705 1.1074467091 40.6096140195
36756784 2.8463867387 40.6097015078
36756814 7.3010862195 40.6097868994
36757203 6.7750654528 40.6126270219
36757371 10.7878247793 40.6137652329
36757518 11.7530022232 40.6153510432
36757545 13.0779889484 40.6156683742
36758248 13.2488291853 40.6248622004
36758581 12.9924724749 40.6292740606
36758843 12.9536451433 40.6326780883
36759800 2.9684461542 40.6450747268
36759981 1.1985237443 40.6456120155
36760291 1.1686075473 40.6459835579
36761005 1.1737913012 40.6468179437
36761280 1.1743953446 40.6471407363
36761699 1.1680962550 40.6476328079
36762043 1.1660644200 40.6480346330
36763910 1.1648851923 40.6502116753
36764338 1.1636335970 40.6507102462
36769040 1.4600711627 40.6561816513
36769359 1.4834749951 40.6566474140
36770204 1.3672902954 40.6579009504
36770308 1.2588209742 40.6580431486
36770349 1.1340910609 40.6580947603
36771109 1.0890178735 40.6589566695
36771504 1.1019168191 40.6593868315
36771755 1.2287069134 40.6596634126
36771897 1.4800013359 40.6598378890
36772013 1.3660907517 40.6600095692
36772338 0.9233006960 40.6604535487
36772965 0.7657545073 40.6610324582
36774772 0.7342732468 40.6624161766
36774906 0.6847106145 40.6625145692
36774949 0.6542462880 40.6625440118
36775032 0.6247204863 40.6625983142
36775782 0.5142863759 40.6630668546
36778406 0.5580645300 40.6644163420
36778552 0.6686337370 40.6644978195
36778822 0.8528362021 40.6646783506
36779893 5.9314513240 40.6655917381
36781530 5.9415466282 40.6753015240
36787209 5.9609017906 40.7090435673
36787960 6.0837816648 40.7135202045
36788350 15.3410464969 40.7158928793
36788398 21.7771997863 40.7166292496
36789057 21.7842776901 40.7309804242
36791712 21.7842776901 40.7888176815
36793756 21.7622165338 40.8333447451
36793986 21.7658517436 40.8383500549
36794317 4.4017575813 40.8455545518
36796361 2.7344386287 40.8545517443
36796413 0.0803980150 40.8546939351
36799491 0.0802726508 40.8549414002
36802217 0.0804541851 40.8551602235
36802938 0.0820526286 40.8552182309
36803699 0.0820526286 40.8552806730
36804199 0.4142239802 40.8553216993
36804527 0.6372632966 40.8554575648
36804833 0.7408933910 40.8556525673
36805025 0.7443942729 40.8557948189
36805244 0.7481803924 40.8559578412
36805537 0.7553529462 40.8561770581
36805756 0.7572484419 40.8563424804
36806407 0.7408476069 40.8568354491
36807157 0.7181802728 40.8573910848
36807495 0.6991512135 40.8576338297
36808643 0.5054837971 40.8584364553
36808673 0.3473917932 40.8584516198
36809085 0.4268825496 40.8585947453
36809346 0.5638298109 40.8587061616
36811689 1.4824672603 40.8600272149
36812150 0.7653657725 40.8607106323
36814056 0.7666646417 40.8621694194
36815235 21.9207760701 40.8630733170
36815959 25.4034810277 40.8789439589
36817268 1.9643263580 40.9121971156
36817540 1.8837267367 40.9127314124
36818741 1.8845782813 40.9149937682
36819579 2.9007084241 40.9165730448
36819613 3.7957861480 40.9166716688
36819984 2.2815882727 40.9180799055
36820007 2.2806362618 40.9181323820
36820946 0.5914991943 40.9202738995
36821416 0.5630406444 40.9205519041
36821458 0.1771189597 40.9205755518
36821998 0.0936288165 40.9206711961
36822247 0.0486713505 40.9206945096
36822288 0.0219601223 40.9206965052
36824334 0.0219137723 40.9207414356
36826062 0.0233500708 40.9207793026
36826820 0.0353140055 40.9207970019
36827329 0.3246717069 40.9208149767
36828108 1.0834739962 40.9210678960
36828879 1.0563206761 40.9219032545
36829181 0.9791173115 40.9222222633
36830280 0.1844306870 40.9232983132
36830631 0.1687331809 40.9233630484
36830658 0.1521370297 40.9233676042
36831574 0.1549012745 40.9235069617
36831707 0.1581862169 40.9235275636
36832316 0.2044618705 40.9236238990
36832470 0.2702990915 40.9236553861
36832495 0.3376203215 40.9236621436
36832531 0.4004205623 40.9236742979
36832541 0.4619490707 40.9236783021
36833912 0.4602615381 40.9243116343
36834062 0.4589449853 40.9243806735
36835335 1.4679234724 40.9249649105
36838604 1.4878611612 40.9297635523
36841021 0.5314623123 40.9333597128
36841432 0.6787595235 40.9335781438
36841637 0.5857148414 40.9337172895
36841766 0.4725884709 40.9337928467
36842247 0.4340518414 40.9340201617
36842639 0.3977617850 40.9341903101
36842777 0.3934172940 40.9342452012
36842813 0.4134606859 40.9342593642
36843008 0.4590312471 40.9343399890
36843126 0.5494994691 40.9343941547
36843189 0.6871992228 40.9344287732
36843290 1.2095675167 40.9344981803
36843378 4.3080882844 40.9346046223
36844233 0.1040632147 40.9382880377
36844387 0.0310504617 40.9383040635
36844469 0.0260276856 40.9383066096
36844577 0.0260070035 40.9383094206
36844699 0.0260070035 40.9383125935
36844928 0.0259921948 40.9383185491
36845114 0.0259921948 40.9383233836
36845129 0.0259921948 40.9383237735
36845833 3.3307853791 40.9383420720
36846168 0.0039876541 40.9394578851
36846969 0.0039876541 40.9394610792
36847116 0.0039876541 40.9394616654
36847243 0.0038864514 40.9394621718
36847272 0.0036506851 40.9394622845
36847374 0.0036453524 40.9394626569
36847426 0.0041940533 40.9394628465
36847584 0.8141651411 40.9394635091
36848122 0.8742356876 40.9399015300
36848365 0.6242521857 40.9401139692
36848488 0.1200279508 40.9401907523
36848523 0.0029123050 40.9401949532
36848921 0.0028580379 40.9401961123
36849038 0.0027486327 40.9401964467
36849096 0.0027486327 40.9401966062
36849296 0.0027486327 40.9401971559
36849668 0.0027321463 40.9401981784
36849842 0.0027321463 40.9401986538
36849904 0.0027321463 40.9401988232
36849958 0.0027321463 40.9401989707
36850224 0.0027233625 40.9401996974
36854741 0.0032680060 40.9402119989
36854864 3.9842284804 40.9402124008
36855048 0.0051767482 40.9409454989
36855493 0.0051753145 40.9409478025
36856222 0.0051753145 40.9409515753
36856571 0.0051753145 40.9409533815
36857418 0.0051753145 40.9409577650
36857539 0.0051944559 40.9409583912
36857541 0.0051944559 40.9409584016
36857707 0.0052130168 40.9409592639
36858058 0.0052130168 40.9409610937
36858083 0.2200730117 40.9409612240
36858115 1.7459992529 40.9409682663
36858508 0.6552278485 40.9416544440
36858525 0.0087402972 40.9416655829
36858776 0.0097333877 40.9416677767
36859715 1.2583539136 40.9416769164
36860599 0.5598781153 40.9427893012
36860628 0.0098061319 40.9428055377
36861566 0.0098025983 40.9428147358
36861645 0.0098025983 40.9428155103
36861671 0.0098081589 40.9428157651
36862023 0.0097935688 40.9428192176
36862733 0.0245575869 40.9428261710
36863187 0.3472338535 40.9428373202
36865322 0.0372239546 40.9435786644
36866054 0.0240539915 40.9436059124
36866415 0.0146630158 40.9436145959
36869315 0.0161698016 40.9436571186
36870589 0.0500178580 40.9436777189
36870681 0.0893868877 40.9436823206
36872666 0.1121626676 40.9438597536
36874481 0.1126530119 40.9440633288
36874860 0.1138287824 40.9441060243
36875057 0.1252232097 40.9441284486
36875437 1.2055352336 40.9441760334
36876343 0.2479587296 40.9452682483
36876522 0.2098537817 40.9453126329
36876592 0.1936597670 40.9453273227
36876857 0.1946338757 40.9453786425
36877048 0.1928693153 40.9454158176
36877453 0.1933880461 40.9454939297
36877837 0.1952036828 40.9455681907
36878747 0.2479675333 40.9457458260
36884041 0.8928213495 40.9470585661
36885229 0.9108267249 40.9481192379
36885421 0.8851635274 40.9482941166
36885815 0.8700002286 40.9486428711
36886006 0.8563622614 40.9488090411
36886995 0.2641167524 40.9496559834
36888710 0.2317967136 40.9501089436
36889976 0.2162685401 40.9504023983
36890764 0.2074314265 40.9505728179
36894276 0.3041293730 40.9513013170
36894816 0.3363540304 40.9514655469
36895653 0.6104759423 40.9517470752
36895852 0.7808608573 40.9518685599
36896739 0.7736972806 40.9525611835
36899199 0.9915453578 40.9544644788
36899239 1.2885819835 40.9545041406
36900186 2.5112718803 40.9557244278
36901049 2.5094319164 40.9578916554
36902636 1.8265054941 40.9618741239
36902921 1.8167965895 40.9623946779
36903858 0.8680408215 40.9640970163
36904677 0.7687270584 40.9648079418
36905003 0.2653652802 40.9650585468
36905813 0.2590164135 40.9652734927
36905954 0.1815745149 40.9653100140
36906974 0.1806832389 40.9654952200
36907964 0.1810667735 40.9656740964
36908795 0.1815969992 40.9658245629
36909568 0.1826863068 40.9659649374
36909786 0.1845390332 40.9660047630
36917915 0.4992975313 40.9675048808
36918303 47.2958084297 40.9676986082
36918672 77.8348434741 40.9851507615
36918767 83.1799378594 40.9925450717
36920337 1.7322443503 41.1231375741
36920923 1.7313395026 41.1241526693
36921669 1.7329720823 41.1254442486
36922549 1.7316352831 41.1269692640
36922648 1.7306326412 41.1271406959
36924161 1.9402796349 41.1297591431
36925120 3.0661009948 41.1316198712
36926020 3.0662746507 41.1343793621
36927512 2.9779739004 41.1389542439
36927690 3.0420965473 41.1394843233
36928009 9.0777734820 41.1404547521
36928143 12.5586328776 41.1416711737
36928189 12.6593557208 41.1422488708
36928210 12.6567589371 41.1425147173
36928272 0.0301357419 41.1432994364
36928944 0.0293436840 41.1433196876
36929813 0.0292945985 41.1433451872
36930325 0.0293231788 41.1433601861
36930541 0.0294310744 41.1433665199
36930671 0.0294310744 41.1433703459
36930738 0.0299215114 41.1433723178
36931109 0.0316882192 41.1433834187
36931386 0.0762807886 41.1433921963
36931799 0.0763109235 41.1434237003
36931813 4.1842282219 41.1434247686
36932062 0.0425254491 41.1444666415
36932166 0.0363112613 41.1444710641
36932202 0.0379075789 41.1444723713
36932454 0.3930048024 41.1444819240
36932520 0.8983548596 41.1445078623
36933315 0.0737499926 41.1452220544
36933546 0.0720961087 41.1452390907
36934080 2.1689477345 41.1452775900
36934876 1.1387566696 41.1470040724
36934952 0.8965785117 41.1470906179
36935086 0.8871741814 41.1472107594
36935124 0.8850267685 41.1472444721
36935250 0.8851023371 41.1473559854
36935466 0.8848741022 41.1475471675
36935976 0.8827805966 41.1479984533
36936123 0.8821323172 41.1481282221
36936482 0.9046572731 41.1484449076
36936522 0.9269115054 41.1484810939
36936557 0.9425093845 41.1485135358
36936724 1.2860775021 41.1486709348
36937075 1.5366644864 41.1491223480
36937090 1.2868165798 41.1491453980
36938079 0.5858306062 41.1504180596
36938394 0.5287590716 41.1506025963
36940105 0.5283607356 41.1515073030
36940337 0.5305371755 41.1516298827
36940769 0.5351438297 41.1518590748
36942057 0.5458035228 41.1525483400
36942176 0.5587321904 41.1526132906
36946549 0.5385814714 41.1550566265
36947734 0.5568273927 41.1556948456
36949601 0.5368052211 41.1567344423
36953152 0.5306454307 41.1586406376
36954366 0.5786254172 41.1592848412
36954620 0.6277212819 41.1594318120
36956042 0.5531560063 41.1603244317
36959109 13.7306074358 41.1620209612
36960548 29.8946241564 41.1817793053
36960564 41.9099754646 41.1822576193
36963569 41.9099754646 41.3081970955
36964282 24.8136311092 41.3380789080
36964294 1.3746578623 41.3383766716
36964409 0.6080442591 41.3385347573
36965612 0.5996173835 41.3392662345
36966584 0.5986636316 41.3398490626
36969215 0.6551743957 41.3414241466
36970146 0.6948825239 41.3420341140
36971500 0.7008293436 41.3429749849
36971631 0.7024723846 41.3430667936
36971873 0.7014316196 41.3432367919
36972413 0.6963622578 41.3436155650
36973542 0.6913221716 41.3444017580
36974124 0.6915411692 41.3448041075
36974655 0.6818850020 41.3451713158
36974923 0.6742228347 41.3453540610
36974956 0.6616668994 41.3453763104
36975887 0.6581135478 41.3459923222
36977642 0.7918198932 41.3471473115
36978418 2.1384625178 41.3477617637
36978460 3.4337950506 41.3478515792
36982999 0.7890181301 41.3634375749
36983492 0.6090142904 41.3638265608
36983966 0.6325569763 41.3641152336
36984084 0.6305266067 41.3641898753
36985098 0.6406429044 41.3648292293
36985888 0.6084910451 41.3653353372
36986772 0.5741612133 41.3658732433
36986779 0.5372398396 41.3658772624
36988448 0.5382205442 41.3667739157
36988634 0.5393013669 41.3668740247
36988753 0.5408926029 41.3669382016
36990079 0.5438607425 41.3676554252
36991128 0.5806820812 41.3682259351
36991312 0.6725067622 41.3683327806
36994226 42.6119942760 41.3702924653
36996110 42.6083630471 41.4505734625
36997183 20.9509907635 41.4962922361
36997495 20.6068884534 41.5028289452
36997751 8.0319115204 41.5081043087
36998148 2.0023470808 41.5112929775
36999338 2.0001548251 41.5136757706
37000423 0.5373452626 41.5158459385
37002609 0.4828655734 41.5170205753
37003432 0.4735630337 41.5174179736
37003937 0.4479873859 41.5176571230
37004682 0.4224573479 41.5179908736
37004809 0.4055914385 41.5180445257
37004989 0.3828480446 41.5181175321
37005419 0.3754014208 41.5182821568
37005445 0.3675140159 41.5182919172
37005609 0.3587361106 41.5183521895
37006137 0.3833953036 41.5185416022
37006643 0.4462288635 41.5187356002
37007314 0.6437478885 41.5190350198
37007612 1.1502027099 41.5192268566
37008141 1.0043716379 41.5198353139
37009019 1.0078668748 41.5207171522
37009512 1.0193902595 41.5212140305
37009686 1.0239162478 41.5213914045
37010292 1.0230190844 41.5220118977
37010420 1.0209279772 41.5221428441
37010967 0.9946447229 41.5227012917
37011750 0.9902295052 41.5234800986
37012031 1.2027042755 41.5237583531
37012878 12.2191535695 41.5247770436
37013401 13.6871449281 41.5311676609
37013513 13.7147288557 41.5327006211
37013909 13.7147288557 41.5381316538
37014042 13.7147288557 41.5399557127
37014570 13.6804312203 41.5471970895
37014789 13.6629182718 41.5501931040
37014941 6.0698726958 41.5522698675
37015047 1.3544424752 41.5529132740
37015958 1.3005555528 41.5541471711
37018080 1.3109555052 41.5569069500
37018986 1.3085814883 41.5580946757
37019091 1.3065919487 41.5582320768
37021084 1.3053892272 41.5608361145
37021579 1.3060607833 41.5614822822
37022377 1.3051107939 41.5625245187
37022676 1.3055359415 41.5629147468
37022962 1.3057138627 41.5632881301
37024142 1.3060872170 41.5648288725
37025500 1.3114537479 41.5666025389
37025926 1.3483098674 41.5671612182
37028079 4.1575754722 41.5700641293
37028182 7.5196838948 41.5704923596
37028413 7.8617311773 41.5722294066
37029729 7.9242458556 41.5825754448
37030226 7.9238862449 41.5865137950
37030333 7.9315860755 41.5873616508
37033008 7.9068689673 41.6085786436
37035868 7.9061128373 41.6311922888
37036312 7.8865741070 41.6347026029
37036840 7.8860194197 41.6388667141
37038910 5.1142551149 41.6551907743
37039178 3.6980000834 41.6565613946
37039375 3.4754318099 41.6572899007
37039612 3.3792356427 41.6581135780
37040810 3.3808483918 41.6621619023
37042588 3.7392520529 41.6681730507
37043407 8.4634726024 41.6712354982
37045795 8.4718635110 41.6914462707
37048634 5.2116483629 41.7154978912
37050992 4.1605723230 41.7277869581
37051345 3.8039866774 41.7292556401
37051642 3.7209089375 41.7303854242
37051900 2.2848074356 41.7313454187
37051931 0.4160166687 41.7314162477
37053718 0.3992560012 41.7321596695
37054042 0.3885801036 41.7322890284
37056136 0.3529986941 41.7331027152
37056381 0.3298584616 41.7331891998
37058070 0.3231222282 41.7337463308
37061272 0.3318619640 41.7347809682
37062132 0.3618963313 41.7350663695
37062529 0.3618370635 41.7352100423
37066209 0.5144884513 41.7365416027
37068985 0.5246643508 41.7379698226
37069472 1.3914609049 41.7382253342
37071260 16.7320386978 41.7407132663
37074073 18.6120546934 41.7877804911
37078353 3.6136787640 41.8674400852
37081251 3.0364785368 41.8779125263
37081271 1.9552367917 41.8779732558
37081896 1.4908766457 41.8791952788
37082033 1.2476511159 41.8793995289
37082691 1.7783210043 41.8802204834
37082781 2.5154861477 41.8803805323
37084289 2.5247961467 41.8841738854
37085192 2.0189873452 41.8864537763
37085385 1.4716172724 41.8868434408
37085445 1.0200255341 41.8869317379
37087251 0.9909287573 41.8887739040
37088730 0.8932564367 41.8902394876
37089260 0.7439390738 41.8907129135
37090076 0.5523512993 41.8913199678
37090316 0.5523512993 41.8914525321
37090619 0.5523509758 41.8916198946
37092305 0.4803006393 41.8925511583
37092349 0.4062844583 41.8925722916
37092829 0.3300281868 41.8927673081
37093297 0.3145364590 41.8929217613
37093497 0.3016260947 41.8929846686
37093525 0.2915460964 41.8929931141
37093962 0.2787622171 41.8931205198
37094076 0.2556633608 41.8931522986
37094607 0.2273885374 41.8932880559
37095567 0.2272106122 41.8935063489
37096345 0.2267907208 41.8936831187
37096758 0.2263443967 41.8937767833
37098202 0.2263714340 41.8941036246
37098989 0.2264585651 41.8942817789
37100742 0.2295244254 41.8946787608
37100947 0.2301317591 41.8947258133
37101461 0.2537847784 41.8948441010
37101901 0.2992650786 41.8949557663
37102971 0.8164885712 41.8952759800
37103439 1.1619194846 41.8956580966
37104265 1.2101266594 41.8966178421
37104302 1.2811749135 41.8966626168
37104722 4.2327573444 41.8972007103
37104999 20.8932522614 41.8983731841
37105929 21.3235218371 41.9178039087
37106385 21.3191058778 41.9275274346
37106517 8.8901633467 41.9303415566
37106604 0.5919875631 41.9311150008
37107651 0.6012936848 41.9317348118
37107751 0.6037160636 41.9317949411
37108204 0.6068857764 41.9320684245
37108234 0.6086668698 41.9320866311
37109079 0.2928446656 41.9326009546
37110015 0.1640986703 41.9328750572
37110227 0.0545439147 41.9329098461
37111276 0.0545127848 41.9329670627
37111366 0.0540459529 41.9329719688
37111549 0.0537811183 41.9329818593
37112474 0.0537925222 41.9330316068
37113744 0.3055949591 41.9330999233
37113766 0.5321895896 41.9331066464
37115774 0.0400420591 41.9341752831
37117977 0.0386432047 41.9342634957
37120040 0.0384297008 41.9343432167
37120185 0.0380372144 41.9343487890
37120329 0.0377774550 41.9343542663
37120815 0.0374767988 41.9343726262
37121288 0.0373472601 41.9343903527
37124656 0.0372174367 41.9345161383
37125262 0.0372174367 41.9345386920
37126464 0.0370537153 41.9345834274
